imgAlt,imgName,isMeme
Your day just peaked.,sonicdrivein_2057,1000
3 course meals are so fancy.,sonicdrivein_2058,1000
Lil' Chickies dig nerds.,sonicdrivein_2059,1000
#InstaCheeseburger,sonicdrivein_2060,1000
#TFW you're afraid to eat your food cause you don't want to mess up your masterpiece.,sonicdrivein_2061,1000
"Take that, hunger.",sonicdrivein_2062,1000
BUFFALOVERLOAD ,sonicdrivein_2063,1000
Dinner ✔️,sonicdrivein_2064,1000
SuperSONIC Bacon Double Cheeseburger: Superhero or Supermodel? We’ll leave it open to discussion. ,sonicdrivein_2065,1000
½ off shakes all day today. Tag your friends. Wreak havoc together. ,sonicdrivein_2066,1000
12 inches of cheese covered in bacon with tots and a drink for less than $7. Let that sink in.,sonicdrivein_2067,1000
Add some bite to your dog. And some tots. Always tots. ,sonicdrivein_2068,1000
A #behindthescenes tutorial on how we created that last Instagram. Can you catsup?,sonicdrivein_2069,1000
The (Corn) Dog days are NOT over.,sonicdrivein_2070,0
"We relish in the opportunity to let you in on this sweet deal. That's right, all this for under $7. Sorry. (Not sorry.)",sonicdrivein_2071,1000
We're excited to officially announce the signing of #KevinDurant (@easymoneysniper) to the Sonic team! There might be a,sonicdrivein_2072,0
Thank you to everyone who voted during our 6th annual @sonicdrivein Limeades for Learning voting campaign. Thanks to,sonicdrivein_2073,0
This weekend is your LAST CHANCE to vote for local classroom projects in your area to receive funding from SONIC’s,sonicdrivein_2074,0
Week 5 of @sonicdrivein’s Limeades for Learning is nearly over! Get your votes in by Sunday to help us help local,sonicdrivein_2075,0
Congratulations to the SONIC Limeades for Learning classrooms who were funded over the weekend! Didn’t see your project,sonicdrivein_2076,0
"Vote, vote, vote! Those classroom projects are just waiting for your support. @sonicdrivein is donating over $500,000",sonicdrivein_2077,0
The second week of @sonicdrivein’s Limeades for Learning voting is almost up! Have you voted for your favorite project,sonicdrivein_2078,0
Congratulations to all the classrooms who received funding in week 1 of @sonicdrivein’s Limeades for Learning! Make sure,sonicdrivein_2079,0
VOTE for local teacher projects to earn SONIC Limeades for Learning funding! Head to LimeadesforLearning.com and pick a,sonicdrivein_2080,0
"#Vote now! Today marks the first day of @sonicdrivein’s Limeades for Learning. SONIC is giving away over $100,000 per",sonicdrivein_2081,0
Hyperspeed. We need tots. #hyperlapse,sonicdrivein_2082,0
"Tag a friend to come with you and help the Mystery Disappearing Slush disappear just a bit faster. Only available today,",sonicdrivein_2083,0
"Our Mystery Disappearing Slush will only be available today, August 21st. Just one day. Tag a friend to come with you",sonicdrivein_2084,0
The Mystery Disappearing Slush is so good it will have you dancing. Find out what’s in it by visiting Sonic on 8/21. And ONLY 8/21. Check out the link in our bio for more details.,sonicdrivein_2085,0
The Mystery Disappearing Slush is coming and you can only get it by visiting Sonic on 8/21. Check out the link in our bio for more details. And more trinicorns.,sonicdrivein_2086,0
From Bikini Bottom to your local SONIC. SpongeBob SquarePants and his friends from @nickelodeontv are now here!,sonicdrivein_2087,0
You can now find SpongeBob SquarePants and his friends from @nickelodeontv at SONIC! Krabby Patties optional.,sonicdrivein_2088,0
It's National Hot Dog Day! Six-inch All Americans and Chili Cheese Coneys are only $1 all day today.,sonicdrivein_2089,0
"See you tonight at #SONICsummermovies @myriadgardens - movie starts at 9, but there is fun to be had beforehand!",sonicdrivein_2090,0
"Phooey, rain! See you next week for Ghostbusters in OKC. Repost from @myriadgardens --- A decision. #SONICsummermovies",sonicdrivein_2091,0
Frozen in an hour! Pick up a half-priced shake and head to @myriadgardens in downtown OKC. #sonicsummermovies ---,sonicdrivein_2092,0
Mr. Cherry Limeade ready for your photo opp at #sonicsummermovies @myriadgardens --- Our Sonic sponsor Mr. Cherry,sonicdrivein_2093,0
"#Repost from @superjuiceokc - ""if you build it, they will come."" Thanks, @myriad gardens for partnering on",sonicdrivein_2094,0
"Hey, OKC! See you tomorrow night for #SONICsummermovies @myriadgardens. The family fun begins at 7 with lawn games, Mr",sonicdrivein_2095,0
How many times will we see you today? How many flavors will you try?,sonicdrivein_2096,0
Celebrate!,sonicdrivein_2097,0
"If you are running the #okcmarathon today, run safe & run fun. We'll see you at the SONIC/Teleflora water stop on",sonicdrivein_2098,0
"Hey, OKC! Headed to @artscouncilokc Festival of the  Arts today? A SONIC employee will be delighted to sell you art",sonicdrivein_2099,0
"Who wants celebrate tax filing <or, drown tax sorrow> in Sonic drinks or slushes? <raises hand> 1/2-price all day today!",sonicdrivein_2100,0
April 15.,sonicdrivein_2101,0
"Coming to a drive-in near you this summer, the Kale Cream Pie Shake. #kale",sonicdrivein_2102,0
Who will we see today? Maybe twice?,sonicdrivein_2103,0
"Congrats to our 3 #sonicgameface winners, @merebear47 @ukcounselor & @maggknucks !",sonicdrivein_2105,0
"Buy 1, Get 1 FREE Master Blasts all day Thursday, 3/27. Just ask for the deal.",sonicdrivein_2106,0
Irish mouths are watering .... Along with everyone else's.,sonicdrivein_2107,0
Cinderellas will be born. Dreams will be dashed and hot fudge will be served.,sonicdrivein_2108,0
"On Monday, we'll be wishing a ""Top o' the cheeseburger, to ya!""",sonicdrivein_2109,0
#tbt,sonicdrivein_2110,0
Who is headed to Sonic tonight? Thx @qmanity for the great shot!,sonicdrivein_2111,0
"Hey, central OK! Eat at SONIC on Thursday, 2/20, between 6-11 and we will donate 10% of sales to Calm Waters. Then,",sonicdrivein_2112,0
USA wins gold yesterday! @thechanager wins with $1 hot dogs on Presidents' Day!,sonicdrivein_2113,0
Wr cannot tell a lie - already had hot dogs for breakfast and lunch. Probably will head back for dinner and maybe,sonicdrivein_2114,0
"See you tomorrow. Bfast, lunch, dinner, snacks!",sonicdrivein_2115,0
Share one with your sweetie. Happy Valentine's Day!,sonicdrivein_2117,0
#WinterOlympics #Sochi2014 #GoTeamUSA,sonicdrivein_2118,0
Time to roll out the red carpet. Who's with me?,sonicdrivein_2119,0
It's all about the skates and shakes @sonicdrivein #PerfectForm #tbt,sonicdrivein_2121,0
"It's back, baby! Who's ready for some chili cheese pretzel awesomeness?",sonicdrivein_2122,0
Who wants a Molten Cake Sundae?,sonicdrivein_2123,0
Who cares if its's cold outside? Happy #NationalPeanutButterDay! Enjoy with a Reese's Peanut Butter Cup SONIC Blast -,sonicdrivein_2124,0
Pretty please with a cherry on top! #icecreamsocial,sonicdrivein_2125,0
Downside to working out your tastebuds with a buddy? They'll want a bite of your Salsa Verde Breakfast Burrito.,sonicdrivein_2126,0
Happy National Popcorn Day! $1 snack size popcorn chicken at Sonic Drive-In. #NationalPopcornDay,sonicdrivein_2127,0
"Thinking of ditching your resolution? Never! Unless your resolution is ""to give up eating delicious food."" In that case, give that up immediately!! #DitchYourResolutionDay",sonicdrivein_2128,0
"Nothing gets T.J. moving like the smell of bacon. Though, a fire alarm is a close second. Check out the next #TrainYourBuds mini-workout: Bacon Bends.",sonicdrivein_2129,0
Crunched for time but still want a great tastebud workout? Just grab a Salsa Verde Breakfast Toaster and follow the,sonicdrivein_2130,1000
#tbt to SONIC's Carhop Reunion at our 50th Birthday in 2003. Double tap if you think your Carhop is awesome!,sonicdrivein_2131,0
Tweet your fave and win! Original (#JPCChamp) or Spicy Jumbo Popcorn Chicken (#JPCChallenger)? #sweepstakes,sonicdrivein_2132,0
"There's a crucial first step before you can #TrainYourBuds at SONIC: rolling down your window to order.
Check out our demo and work it.",sonicdrivein_2133,0
"New Year means New You. Whip your taste buds into shape with a workout plan designed by TJ himself, co-starring our",sonicdrivein_2134,0
That's right. 1/2 price shakes tomorrow. Who's in?,sonicdrivein_2135,0
The long awaited winners of the #SonicGameFace competition are @daviddstone @smashlee_jane and @milesospt ! Please shoot,sonicdrivein_2136,0
'Tis the season to indulge.,sonicdrivein_2137,0
"Hurry in - $3.99 Footlong Hot Dogs & Tots only until the end of the year. Pick your fave hot dog flavor in a footlong,",sonicdrivein_2138,0
Who's ready to watch @orangecountychoppers take on SONIC tonight? On CMT 9 est/ 8 CST,sonicdrivein_2139,0
"Crispy, golden tots to celebrate Friday the 13th? Yes, please!",sonicdrivein_2140,0
Check us out this Saturday on Orange County Coppers! We're getting revved up at 9/8C on CMT.,sonicdrivein_2141,0
Who wants to shake things up this afternoon?,sonicdrivein_2142,0
"Have you been working on your game faces, SEC fans? Show off your #SONICGameFace tomorrow at the SEC FanFare for your",sonicdrivein_2143,0
Join us this weekend at the SEC FanFare for a chance to win! See the rules at http://bit.ly/SONICIGRules and show us,sonicdrivein_2144,0
It's #NationalCookieDay! May we suggest a Sonic blast with Oreos? Yum.,sonicdrivein_2145,0
Who's #CatchingFire today?,sonicdrivein_2146,0
Next week might be for the turkey but we are celebrating Un-turkey Day on Tuesday with 1/2-price cheeseburgers. All. Day,sonicdrivein_2147,0
#TBT,sonicdrivein_2148,0
A little Sonic #tbt,sonicdrivein_2149,0
It's National Candy Day! What Sonic Blast will you order?,sonicdrivein_2150,0
It's on - how many corn dogs will you eat?!,sonicdrivein_2151,0
Enter our IG Halloween costume contest by posting a pic in costume tomorrow with the #sonichalloween hashtag and tagging,sonicdrivein_2152,0
Don't be scared - you win this Halloween matchup.,sonicdrivein_2153,0
SONIC - service at the speed of sound. #tbt,sonicdrivein_2154,0
"Double tap if your first job was at Sonic! (Or, if you wish it was) We love our crew and carhops! #tbt",sonicdrivein_2155,0
Have a friend who needs a smile? Share a cheesecake bite!,sonicdrivein_2156,0
Who remembers this?,sonicdrivein_2157,0
"""You may say I'm a dreamer, but I'm not the only one."" Happy birthday, John Lennon.",sonicdrivein_2158,0
Happy #WorldSmileDay!! #TGIF,sonicdrivein_2159,0
Beautiful final shoot for our next Behind the Scenes with Chef Clas...,sonicdrivein_2160,0
"Happy #NationalCoffeeDay! The best afternoon pick-me-up? A Caramel Java Chiller, of course.",sonicdrivein_2161,0
1959 - SONIC's first menu! #TBT,sonicdrivein_2162,0
"Congrats to Sonic #3041 in Topeka, Kan.! Gold medalist in @drpepper SONIC games team competition! #sonic13",sonicdrivein_2163,0
"Happy Friday the 13th! In just a few hours, it will be 8pm and you can enjoy Half Price Shakes at #SONIC ! That's pretty",sonicdrivein_2164,0
A little blast from the past - 1988 #SONIC Blast poster! #TBT,sonicdrivein_2165,0
"Caramel can be made by boiling sugar slow to 170 C, 340 F. Join SONIC's Ice Cream Social http://bit.ly/ICSsonic",sonicdrivein_2166,0
#September = National Potato Month! How many #SONIC Tots will you eat this month?!,sonicdrivein_2167,0
"See you this morning for 1/2-price breakfast burritos all day at SONIC. Or, maybe it's a breakfast for dinner kind of",sonicdrivein_2168,0
Celebrate National Back to Work Day with SONIC! 1/2-price breakfast burritos on Tuesday. All. Day.,sonicdrivein_2169,0
"Double tap if you're excited that football season is back! In select OK, Tex and LA markets, enjoy an exclusive burger",sonicdrivein_2170,0
Throw back from 1980! Happy eating! #TBT,sonicdrivein_2171,0
"Happy Banana Lover's Day, banana lovers! Celebrate with a #SONIC Banana Shake...or a Banana Cream Pie Shake...OR a",sonicdrivein_2172,0
Happy #NationalDogDay! Keep those pups hydrated. Thanks for the photo @shostopr!,sonicdrivein_2173,0
1 more day....,sonicdrivein_2175,0
"In honor of International Left Hander's Day, grab yourself (& your lefty friends) a #SONIC treat!",sonicdrivein_2176,0
How are you celebrating #NationalSmileWeek? Our tots are having a great time bringing joy to all who meet them.,sonicdrivein_2177,0
Throwing it back to 1963 in OKC! #TBT #SONIC,sonicdrivein_2178,0
Give your kids (or yourself) the spotlight with our fab KidzBop gear in Wacky Pack kids meals this month and a chance,sonicdrivein_2179,0
Celebrate with SONIC & grab a Root Beer Float!,sonicdrivein_2180,0
Congrats to our Grand Prize #DoubleDogDare winners! @lparrinelli @jusserv @tia_lorraine pls email your name and mailing,sonicdrivein_2181,0
"Today is the last day! Instagram your favorite Sonic dog meal, tag @sonicdrivein and use the hashtag #DoubleDogDare. The",sonicdrivein_2182,0
Only 2 more days to enter your #DoubleDogDare! Thanks @ricostudios for the entry. Full rules at http://bit,sonicdrivein_2183,0
"In 1994, a Mississippi high school held a hot dog eating contest at #SONIC! How many hot dogs have you had this month?",sonicdrivein_2184,0
"This little bit was so excited to meet Mr. Coney at SONIC Summer Movie Night at OKC's Myriad Gardens. Tonight, ""The",sonicdrivein_2185,0
"Sharing a little #dollardogdare for #nationalhotdogday today on our IG. Thanks for the share, @mrthebaker. Don't forget",sonicdrivein_2186,0
Raise your hand if you've already has at least one $1 dog from Sonic today for #nationalhotdogday. Our friends at KOKH,sonicdrivein_2187,0
"Will you celebrate with a SONIC shake, blast or sundae?",sonicdrivein_2189,0
Double your love for @netfeather's entry into our #DoubleDogDare yet? Just use the hashtag and tag @sonicdrivein to,sonicdrivein_2190,0
"Cheers! Double tap if you're excited about 1/2 price shakes after 8 at Sonic tonight! (and, all summer) @katrina_maris",sonicdrivein_2191,0
"@rhoneygee 's entry in our #DoubleDogDare, the New York Minute. Nice!",sonicdrivein_2192,0
Ready to enter your #DoubleDogDare? Just instagram your favorite SONIC hot dog creation. We call this the “Dog Pile”,sonicdrivein_2193,0
"It's National Hot Dog Month and we double dog dare you to show us what you've got. Take your fave SONIC hot dog, devour",sonicdrivein_2194,0
"#HappyHour snacks. Choose from sm tots, 2 mozzarella sticks, 4 onion rings or a corn dog for only $.99 each!",sonicdrivein_2195,0
"A little #tbt love for SONIC founder, Troy Smith, and his first partner in biz, Charlie Pappe.",sonicdrivein_2196,0
Double tap if you're celebrating Piña Colada Day with a cool Pineapple Island Breeze Slush!,sonicdrivein_2197,0
LOVE this radioactive shot @rockergirl181!,sonicdrivein_2198,0
"Have lunch, afternoon or dinner plans yet? At all OK Sonic Drive-Ins today only, we're donating $1 from every order of",sonicdrivein_2199,0
What a beautiful sight! Thanks @dixieyankee for sharing,sonicdrivein_2200,0
Where is Chef Clas and what is he doing?,sonicdrivein_2201,0
There's still time! Half price shakes all day! #summerofshakes thanks @iamnotjudy,sonicdrivein_2202,0
How many times will we see you today?,sonicdrivein_2203,0
#summersolstice #summerofshakes,sonicdrivein_2204,0
Celebrate Chocolate Ice Cream Day with a Chocolate Cream Pie Shake! Half price after 8 ... Lots of chocolate options!,sonicdrivein_2205,0
A little #tbt - SONIC's appearance in the movie #vacation!,sonicdrivein_2206,0
Sweet snack attack? Weekday brunch deliciousness? Cinnasnacks are so yummy any time of day.,sonicdrivein_2207,0
TODAY is the day! $.50 corn dogs all day at Sonic!,sonicdrivein_2208,0
"We watched with sadness as Monday's tornado struck Moore, OK, just a few miles from SONIC HQ.",sonicdrivein_2209,0
Mr Coney & 70 Sonic volunteers staffing our water stop for today's OKC Memorial Marathon - cheering on 27K runners,sonicdrivein_2210,0
Caption this! Great shot @tzweezy,sonicdrivein_2211,0
